Longitude,Latitude,YearNum,Year,Season,Type,AreaHa,PerimeterM,StartDate,EndDate,FireNo,FireName,Shape__Area,Shape__Length
146.3622304107908,-29.257265348375146,2014,2014,2014-15,Prescribed Burn,773.74063047,13322.0049845,2014/09/02 00:00:00+00,2014/09/06 00:00:00+00,HR14030567629,Old Gerara Springs,7759860.58984375,13341.3297101963
146.13425608835996,-29.37483923983142,2014,2014,2014-15,Prescribed Burn,282.21161951,7824.48110265,2014/09/02 00:00:00+00,2014/09/06 00:00:00+00,HR10051843966,Beulah West,2829526.1875,7834.75753911073
153.38677853838905,-28.6176404905135,2014,2014,2014-15,Wildfire,53.60022796,10001.765519,2014/09/14 00:00:00+00,2014/10/28 00:00:00+00,14091471135,Minyon Falls,538440.06640625,10024.4786213873
152.35896696366572,-28.53694643864528,2014,2014,2014-15,Wildfire,140.73252951,9330.52497321,2014/10/01 00:00:00+00,2014/10/10 00:00:00+00,14100172951,Captains Creek,1414042.44140625,9352.72114111824
152.3493325583492,-28.547663059960804,2014,2014,2014-15,Prescribed Burn,195.3977596,17777.4189564,2014/10/02 00:00:00+00,2014/10/10 00:00:00+00,HR 1211276011,Morris West,1963245.51171875,17819.5006370261
152.32272362075997,-28.565132378807593,2014,2014,2014-15,Prescribed Burn,310.92908588,13030.7747677,2014/10/03 00:00:00+00,2014/10/10 00:00:00+00,HR 12121662273,Hurleys East,3123885.8125,13061.358597406
149.7784491607965,-33.222094545236885,2014,2014,2014-15,Wildfire,0.18182399,153.34481646,2014/10/02 00:00:00+00,2014/10/02 00:00:00+00, ,Unmapped fire - Winburndale NR,1814.80078125,153.199582950878
151.62303710466483,-33.12666678285952,2014,2014,2014-15,Prescribed Burn,3.33140987,1001.86823023,2014/10/03 00:00:00+00,2014/10/06 00:00:00+00,HR10051343842,Wallarah West,33251.1953125,1000.92180274313
149.23714822028023,-30.49601810332286,2014,2014,2014-15,Wildfire,14.54035187,1746.46935647,2014/10/18 00:00:00+00,2014/10/21 00:00:00+00,14101874906,Cubbo Forest Gwabbegar,145461.82421875,1746.81939183785
139.13938812982468,-31.714551199050177,2014,2014,2014-15,Wildfire,6.18e-06,0.9882228,2014/10/06 00:00:00+00,2014/10/06 00:00:00+00,14100673713,Kinchega Campsite 30,0.0625,0.987421167333748
150.69759405520895,-33.332291659735205,2014,2014,2014-15,Wildfire,6.61070249,1240.5103614,2014/09/21 00:00:00+00,2014/09/24 00:00:00+00,14092171782,Putty Road Colo Heights,65981.91796875,1239.33584249679
149.7798580244616,-37.015429166632096,2014,2014,2014-15,Wildfire,1.39217292,556.38378275,2014/08/08 00:00:00+00,2014/08/14 00:00:00+00,14080868279,Yowaka Road,13955.796875,557.063788730711
153.4671181945217,-28.39056599390461,2014,2014,2014-15,Prescribed Burn,5.48979832,2070.49728969,2014/05/30 00:00:00+00,2014/06/02 00:00:00+00,HR13072565014,TWEE_BarookWestLMZ,55182.93359375,2075.86426727004
153.1344375594288,-29.220680265169378,2014,2014,2014-15,Prescribed Burn,234.92818245,7581.87608592,2014/10/16 00:00:00+00,2014/10/22 00:00:00+00,HR12051058732,Dehoons Rd,2356305.41015625,7593.19794786595
153.13982285848556,-29.231053464148097,2014,2014,2014-15,Prescribed Burn,0.4412481,236.23466979,2014/10/16 00:00:00+00,2014/10/22 00:00:00+00,HR12051058732,Dehoons Rd,4411.18359375,236.392500328972
153.55261619213326,-28.545462145192037,2014,2014,2014-15,Wildfire,0.15998515,174.47417892,2014/10/20 00:00:00+00,2014/10/22 00:00:00+00,14102075063,"South Beach Rd, Brunswick Heads",1607.4453125,174.888106909183
152.52470399480745,-30.702756612595188,2014,2014,2014-15,Wildfire,648.04010223,30396.674079,2014/10/11 00:00:00+00,2014/11/06 00:00:00+00,14101174225,Nulla Nulla Creek Rd,6480865.68359375,30397.7242367447
151.26277022120098,-33.63542121233952,2014,2014,2014-15,Prescribed Burn,186.90444638,5968.18937423,2014/10/12 00:00:00+00,2014/10/14 00:00:00+00,HR12053059256,Lovett Bay SFAZ 92 (Salvation Creek South),1865583.60546875,5962.66100942988
151.25830444433862,-33.64180417562846,2014,2014,2014-15,Prescribed Burn,0.92260226,579.04849589,2014/10/12 00:00:00+00,2014/10/14 00:00:00+00,HR12053059256,Lovett Bay SFAZ 92 (Salvation Creek South),9208.96484375,578.512563734492
152.82746808999553,-30.29101851986107,2013,2013,2013-14,Prescribed Burn,1.54827181,1026.00048591,2014/04/23 00:00:00+00,2014/04/23 00:00:00+00,HR13022863168,DPA Eve Creek Road LMZ,15494.359375,1026.38636884989
151.23992789271864,-33.994311742227694,2014,2014,2014-15,Wildfire,2.65345053,1134.82253263,2014/10/28 00:00:00+00,2014/10/31 00:00:00+00,14102976132,Cape Banks - La Perouse,26488.6015625,1133.8398762424
151.54640749301893,-33.29123313292354,2014,2014,2014-15,Wildfire,2.3758176,829.68244034,2014/10/29 00:00:00+00,2014/11/02 00:00:00+00,14102976139,Wilfred Barret Dr Magenta,23713.1796875,828.896416670427
152.39470275940087,-28.46986638799652,2014,2014,2014-15,Wildfire,14.21349734,2722.75185939,2014/07/26 00:00:00+00,2014/08/04 00:00:00+00,14072766568,Tuckerbox Rd,142840.3671875,2729.50035862828
150.85720153738694,-32.56185945490232,2014,2014,2014-15,Wildfire,8.50526693,1243.73544145,2014/11/01 00:00:00+00,2014/11/06 00:00:00+00,14110176686,Appletree High Range,84904.1640625,1242.64930858157
150.87228143558485,-32.67780913829962,2014,2014,2014-15,Wildfire,10.34655111,1259.34403704,2014/10/26 00:00:00+00,2014/11/06 00:00:00+00,14102675745,Commission Rd,103280.2265625,1258.21604374017
150.73082783869444,-33.304797766644555,2014,2014,2014-15,Wildfire,12.19494453,1450.55946856,2014/10/23 00:00:00+00,2014/11/03 00:00:00+00,14102575579,Putty Road,121718.5625,1449.18558351698
151.3414213771113,-32.88588760766783,2014,2014,2014-15,Wildfire,0.94088916,473.82043933,2014/10/29 00:00:00+00,2014/10/31 00:00:00+00,14102976124,"Powerline Rd, Kitchener",9391.47265625,473.381501328347
148.3991059334124,-35.98507433799265,2014,2014,2014-15,Wildfire,0.07810496,128.11536462,2014/10/31 00:00:00+00,2014/11/02 00:00:00+00,14103176377,"Link Rd, Cabramurra, Tumut",781.34375,128.13952547778
150.4677744034831,-33.9799556373931,2014,2014,2014-15,Wildfire,2.8803538,972.09618643,2014/10/24 00:00:00+00,2014/10/27 00:00:00+00,14102475431,Trial Hill Fire,28753.484375,971.251221438747
150.90285033303775,-33.60114171344305,2014,2014,2014-15,Prescribed Burn,41.4343916,2772.37185955,2014/10/30 00:00:00+00,2014/11/01 00:00:00+00,HR14102470460,CNTH Midson Road 2 SFAZ,413573.6484375,2769.79364822539
150.88491402459385,-33.58152300830973,2014,2014,2014-15,Prescribed Burn,14.47326765,1742.68967252,2014/10/29 00:00:00+00,2014/11/01 00:00:00+00,HR14082969680,CNTH Old Stock Route Rd LMZ,144463.02734375,1741.06541659041
150.9199211770561,-33.5623002204596,2014,2014,2014-15,Prescribed Burn,2.06465178,677.44724343,2014/10/29 00:00:00+00,2014/11/01 00:00:00+00,HR14102470456,CNTH Cattai SFAZ 1 (Mitchell Park),20607.99609375,676.814789938383
152.4067316642071,-29.896026249753692,2014,2014,2014-15,Wildfire,183.34164658,7248.52426582,2014/11/06 00:00:00+00,2014/11/11 00:00:00+00,14110677365,Nullama,1836164.86328125,7253.95951638973
152.31664991719387,-30.401937027844042,2014,2014,2014-15,Wildfire,43.81760567,3823.89672678,2014/10/23 00:00:00+00,2014/11/03 00:00:00+00,14102475493,Mudgerybah,438420.953125,3824.96417279746
152.4779661581332,-29.918430078800732,2014,2014,2014-15,Wildfire,677.65702782,18809.9577688,2014/10/25 00:00:00+00,2014/11/06 00:00:00+00,14102575617,Quartz Rd,6786424.8984375,18823.6394077163
153.33157326153645,-29.67579165602406,2014,2014,2014-15,Wildfire,1.91840465,708.13577539,2014/11/01 00:00:00+00,2014/11/03 00:00:00+00,14110176557,Sandon Road,19221.546875,708.827809932127
152.59848000477385,-30.745973467842546,2014,2014,2014-15,Wildfire,53.0141761,3349.63187415,2014/11/02 00:00:00+00,2014/11/06 00:00:00+00,14110377025,Stockyard Mountain,530144.95703125,3349.64193964891
152.66095584911662,-31.061332528060753,2014,2014,2014-15,Wildfire,891.78459639,35790.0951887,2014/10/29 00:00:00+00,2014/11/24 00:00:00+00,14102976134,"Willi Willi Rd, Sherwood",8913931.0234375,35782.3784710945
150.91985612370758,-33.36038004819372,2014,2014,2014-15,Wildfire,0.58830769,273.46670336,2014/11/01 00:00:00+00,2014/11/10 00:00:00+00,14110176653,"Doyles Creek Rd, Webbs Creek",5855.87890625,273.020878392926
151.01205561034888,-32.97731654361617,2014,2014,2014-15,Wildfire,0.12730619,184.54555746,2014/11/01 00:00:00+00,2014/11/06 00:00:00+00,14110176711,Finchley Camping Ground,1270.68359375,184.372886671603
150.53511879374818,-34.66370073180258,2014,2014,2014-15,Wildfire,0.03027093,66.74818325,2014/11/06 00:00:00+00,2014/11/07 00:00:00+00,14110677384,Blakemans Lookout Fire,302.31640625,66.704827034369
150.58308326895957,-32.86539872462022,2014,2014,2014-15,Wildfire,33.97351582,2449.58037173,2014/11/02 00:00:00+00,2014/11/11 00:00:00+00,14110276872,Sheep Trig,339107.91796875,2447.31781730497
151.05331860128967,-32.906067403960755,2014,2014,2014-15,Wildfire,52.6660867,3201.73736134,2014/11/02 00:00:00+00,2014/11/12 00:00:00+00,14110276829,Stockyard Creek,525683.6015625,3198.76544710321
153.56502435465978,-28.607641730419534,2013,2013,2013-14,Wildfire,0.02653887,72.87444056,2013/12/06 00:00:00+00,2013/12/06 00:00:00+00,13120683956,Tyagarah Nature Reserve,266.59375,73.0409197454081
150.89321316844917,-32.846956863349035,2014,2014,2014-15,Wildfire,892.37308765,13836.9490015,2014/10/25 00:00:00+00,2014/11/16 00:00:00+00,14102575662,Old Settlers,8907295.14453125,13824.1998727383
150.5232903390955,-32.90231478444375,2014,2014,2014-15,Wildfire,146.05476538,6150.73165071,2014/11/01 00:00:00+00,2014/11/15 00:00:00+00,14110176708,Wollemi Creek,1457838.7265625,6145.02483991362
151.10089970201557,-33.37985321645283,2014,2014,2014-15,Wildfire,34.60383383,2503.36772313,2014/11/02 00:00:00+00,2014/11/15 00:00:00+00,14110276826,Sugee Bag Creek,345384.4375,2501.00118191443
151.184841781865,-33.356742397047206,2014,2014,2014-15,Wildfire,5.11885054,1027.67503944,2014/11/02 00:00:00+00,2014/11/15 00:00:00+00,14110276854,Ironbark,51091.6875,1026.70288066277
150.9568620151398,-33.21650959085151,2014,2014,2014-15,Wildfire,5.26283337,1062.53282918,2014/11/08 00:00:00+00,2014/11/15 00:00:00+00,14110877539,Prestons,52528.71875,1061.52648413561
150.7051934909766,-31.835277413728036,2014,2014,2014-15,Wildfire,16.94330756,2561.98425329,2014/11/03 00:00:00+00,2014/11/14 00:00:00+00,14110376970,Thompsons Peak,169216.05078125,2560.34271918393
146.34215983547972,-34.611829321853484,2014,2014,2014-15,Wildfire,3.41131177,721.31885144,2014/09/28 00:00:00+00,2014/10/07 00:00:00+00,14092872493,"River Rd, Yanco",34067.4296875,720.835584976032
143.59198777330377,-34.70001749379275,2014,2014,2014-15,Wildfire,0.27630177,189.04723523,2014/11/03 00:00:00+00,2014/11/04 00:00:00+00,14110376967,Yanga NP - Roadside rest area,2759.52734375,188.927633649334
145.7302381838273,-32.772709692041005,2013,2013,2013-14,Prescribed Burn,62.85883324,19250.7512584,2014/05/23 00:00:00+00,2014/05/23 00:00:00+00,HR13121066750,MIDW-Northern Boundary HR-SFAZ-Nombinnie SCA,627443.48828125,19233.2110325538
145.8112329499955,-32.924760399279165,2013,2013,2013-14,Prescribed Burn,63.82173444,10300.7916066,2014/05/23 00:00:00+00,2014/05/23 00:00:00+00,HR14020467231,MWA-Ambone HR-SFAZ-Nombinnie SCA,637030.546875,10291.21601422
145.7901415913646,-32.9406739520901,2013,2013,2013-14,Prescribed Burn,124.30468411,37802.6629622,2014/05/23 00:00:00+00,2014/05/23 00:00:00+00,HR13121066740,MIDW-Marooba South HR-SFAZ-Nombinnie SCA,1240727.26953125,37767.4424442611
145.77745324958866,-32.999095185813125,2013,2013,2013-14,Prescribed Burn,283.17344326,46175.8537387,2014/05/21 00:00:00+00,2014/05/21 00:00:00+00,HR13121266791,MIDW-Matakana Railway (North) West-SFAZ-Nombinnie,2826432.2578125,46132.5890181176
146.03978807683163,-33.014383345354155,2013,2013,2013-14,Prescribed Burn,213.00769012,59302.8420271,2014/05/21 00:00:00+00,2014/05/21 00:00:00+00,HR13061464698,MIDW-Matakana Railway (South) East-SFAZ-Nombinnie-Roundhill,2126076.45703125,59247.1972094042
144.94902897248406,-36.02176956946553,2014,2014,2014-15,Wildfire,0.07652398,106.30393375,2014/10/31 00:00:00+00,2014/10/31 00:00:00+00,14103076295,"Tree Alight, Murray Valley NP",765.578125,106.327378847705
143.3402842811091,-35.37402605654589,2014,2014,2014-15,Wildfire,2.94e-05,2.01833629,2014/10/21 00:00:00+00,2014/10/21 00:00:00+00,14102175157,Millewa River Road Mathoura,0.28125,2.01837090560808
145.1545884229135,-35.801790230516076,2014,2014,2014-15,Wildfire,4.142e-05,2.33534533,2014/11/01 00:00:00+00,2014/11/01 00:00:00+00,14110176529,"Quicks Rd, Barooga",0.41796875,2.33564540498992
149.7113466645401,-36.549323547311566,2014,2014,2014-15,Wildfire,1.4848707,599.36310291,2014/11/23 00:00:00+00,2014/12/01 00:00:00+00,14112379163,Double Creek,14869.87890625,599.79043609396
150.77833283943957,-33.25220819265123,2014,2014,2014-15,Wildfire,0.08401508,103.33451899,2014/11/24 00:00:00+00,2014/11/28 00:00:00+00,14112479512,Terraborra North,834.31640625,103.10566511345
151.40776534568153,-32.80888333174517,2014,2014,2014-15,Wildfire,89.01402047,5167.43767653,2014/11/24 00:00:00+00,2014/11/27 00:00:00+00,14112479495,Carrs Rd,888509.63671875,5162.70292573894
148.67135153212823,-36.906616026721686,2014,2014,2014-15,Wildfire,0.03263397,76.01980885,2014/11/30 00:00:00+00,2014/12/04 00:00:00+00,14120180319,Link Trail Lightning Strike,327.05078125,76.1033294858033
150.90834495928686,-33.11599248475202,2014,2014,2014-15,Wildfire,0.03657048,78.07097793,2014/11/30 00:00:00+00,2014/12/02 00:00:00+00,14113080178,Bala Trig,365.015625,77.9971916789194
150.5105898044582,-32.68260653739635,2014,2014,2014-15,Wildfire,0.65273619,482.90968435,2014/11/26 00:00:00+00,2014/12/02 00:00:00+00,14112679805,Baerami Range,6515.671875,482.476412545168
147.39082544545332,-35.37252816682061,2014,2014,2014-15,Wildfire,0.00187869,16.66518862,2014/11/30 00:00:00+00,2014/12/01 00:00:00+00,14120180324,Livingstone,18.77734375,16.6606213644447
150.9923332395543,-32.787390807348984,2014,2014,2014-15,Wildfire,0.08447471,103.58153075,2014/11/30 00:00:00+00,2014/12/02 00:00:00+00,14113080248,Bulga Creek Number 3,838.9375,103.355603313608
150.834990936903,-32.85734416396373,2014,2014,2014-15,Wildfire,12.79506521,1846.94950851,2014/11/29 00:00:00+00,2014/12/03 00:00:00+00,14112980062,"Yango Trk, Howes Valley",127714.67578125,1845.24535614389
150.9015114839118,-32.74300224080431,2014,2014,2014-15,Wildfire,17.61480733,1624.40416037,2014/11/23 00:00:00+00,2014/12/04 00:00:00+00,14112379385,Terry's Creek,175828.8125,1622.93141297257
151.0992117125447,-33.64885443833964,2014,2014,2014-15,Prescribed Burn,0.08573981,121.793479,2014/10/11 00:00:00+00,2014/10/12 00:00:00+00,HR13042464088,KGAI - Waninga B SZ 152 (Wallaby HR),855.81640625,121.680792237579
151.10438335428412,-33.64462178385403,2014,2014,2014-15,Prescribed Burn,80.27147735,6545.38517486,2014/10/11 00:00:00+00,2014/10/12 00:00:00+00,HR13042464088,KGAI - Waninga B SZ 152 (Wallaby HR),801230.11328125,6539.32991703647
151.09711733455657,-33.648060661238326,2014,2014,2014-15,Prescribed Burn,0.01208402,45.23282233,2014/10/11 00:00:00+00,2014/10/12 00:00:00+00,HR13042464088,KGAI - Waninga B SZ 152 (Wallaby HR),120.609375,45.191011561496
151.19153331532078,-33.76034625437889,2014,2014,2014-15,Prescribed Burn,8.00933724,1397.02587317,2014/07/25 00:00:00+00,2014/07/26 00:00:00+00,HR12053059280,NBA - Tryon Rd,79947.7109375,1395.75527893996
151.18653097891232,-33.76207591814691,2014,2014,2014-15,Prescribed Burn,12.79480495,2518.24587292,2014/10/05 00:00:00+00,2014/10/06 00:00:00+00,HR12053059280,NBA - Tryon Rd,127715.42578125,2515.95595871978
151.18052839134734,-33.766506911696894,2014,2014,2014-15,Prescribed Burn,7.53330568,1763.20469253,2014/10/02 00:00:00+00,2014/10/03 00:00:00+00,HR12053059280,NBA - Tryon Rd,75196.17578125,1761.60258706753
151.26466574151394,-33.82518569516438,2014,2014,2014-15,Prescribed Burn,4.71841731,1191.6330564,2014/08/06 00:00:00+00,2014/08/07 00:00:00+00,HR11051751559,Cobblers Track,47099.34375,1190.56143161855
151.19980410379532,-33.6191947375317,2014,2014,2014-15,Prescribed Burn,0.07945327,123.84002231,2014/08/05 00:00:00+00,2014/08/17 00:00:00+00,HR13052764555,Cottage Point APZ burns,793.0546875,123.725017374066
151.20107177308586,-33.61848344421138,2014,2014,2014-15,Prescribed Burn,0.07934876,130.22429146,2014/08/05 00:00:00+00,2014/08/17 00:00:00+00,HR13052764555,Cottage Point APZ burns,792.01171875,130.10340703057
151.2026980702914,-33.617873064759884,2014,2014,2014-15,Prescribed Burn,0.13522954,162.6108278,2014/08/05 00:00:00+00,2014/08/17 00:00:00+00,HR13052764555,Cottage Point APZ burns,1349.7890625,162.459912694981
151.20359916783764,-33.61762620706565,2014,2014,2014-15,Prescribed Burn,0.09251743,146.30288336,2014/08/05 00:00:00+00,2014/08/17 00:00:00+00,HR13052764555,Cottage Point APZ burns,923.453125,146.166996170011
151.23549768111295,-33.67282144605152,2014,2014,2014-15,Prescribed Burn,2.34515913,940.03538198,2014/10/05 00:00:00+00,2014/10/26 00:00:00+00,HR14051368536,Coal and Candle HR,23408.36328125,939.168717971144
150.95329749417644,-32.744724582151676,2014,2014,2014-15,Wildfire,13.11274498,2000.89609649,2014/11/23 00:00:00+00,2014/12/04 00:00:00+00,14112479453,Bulga Creek,130889.703125,1999.08174069011
150.96740485549753,-32.768288566242646,2014,2014,2014-15,Wildfire,0.56976922,347.89669726,2014/11/30 00:00:00+00,2014/12/04 00:00:00+00,14113080224,Bulga Creek Number 2,5687.3125,347.579828327011
151.03657344798862,-33.40050577075623,2014,2014,2014-15,Wildfire,0.43400765,390.24018116,2014/11/30 00:00:00+00,2014/12/04 00:00:00+00,14113080182,"Wisemans Ferry Rd, Gunderman",4331.90625,389.871571317671
150.76470878839493,-33.28889155437353,2014,2014,2014-15,Wildfire,377.06357751,16115.3094136,2014/11/23 00:00:00+00,2014/12/05 00:00:00+00,14112379319,Pierces Valley,3763495.41796875,16100.0436917563
150.78289468654998,-33.23218427665858,2014,2014,2014-15,Wildfire,174.8935255,7453.30201686,2014/11/30 00:00:00+00,2014/12/06 00:00:00+00,14113080174,Gorriks Creek,1745623.421875,7446.24187466947
152.35569623251786,-28.55458198198907,2014,2014,2014-15,Wildfire,2.65867244,800.04676321,2014/11/17 00:00:00+00,2014/11/24 00:00:00+00,14111778550,Captains Creek NR,26712.30859375,801.933961548767
152.36047738302162,-28.55040191636847,2014,2014,2014-15,Wildfire,31.06743684,3738.04278596,2014/10/27 00:00:00+00,2014/11/02 00:00:00+00,14102775880,Captains Creek NR,312145.47265625,3746.88055195494
150.0347818974588,-35.2527169864253,2014,2014,2014-15,Wildfire,8.76262708,1855.50895989,2014/07/31 00:00:00+00,2014/08/02 00:00:00+00,14073167123,Wog Wog Fire,87566.30078125,1854.87368542266
152.15585002443413,-30.136720273792648,2014,2014,2014-15,Wildfire,8817.43746316,95877.9219932,2014/11/13 00:00:00+00,2014/12/04 00:00:00+00,14111378023,Round Waterhole,88265481.6601563,95926.5745923468
152.1694932429877,-29.999293905617648,2014,2014,2014-15,Wildfire,5.93924449,960.12515419,2014/11/23 00:00:00+00,2014/12/01 00:00:00+00,14112379240,Spring Creek,59469.33984375,960.746488760211
152.17652527813428,-29.996755029205648,2014,2014,2014-15,Wildfire,7.99601542,1129.59854582,2014/11/23 00:00:00+00,2014/12/01 00:00:00+00,14112379240,Spring Creek,80064.0859375,1130.33246863018
152.17246067759595,-30.059067744609244,2014,2014,2014-15,Wildfire,0.41969627,238.55585733,2014/11/23 00:00:00+00,2014/12/01 00:00:00+00,14112379240,Bobs Creek,4201.91015625,238.696527584479
152.17432214686477,-30.059416174729172,2014,2014,2014-15,Wildfire,0.38561811,227.62378975,2014/11/23 00:00:00+00,2014/12/01 00:00:00+00,14112379240,Old Station Creek,3860.73828125,227.757877913767
152.76041800912438,-30.775028297316688,2014,2014,2014-15,Prescribed Burn,50.49584258,3611.18413088,2014/10/15 00:00:00+00,2014/10/15 00:00:00+00,HR13020662903,CCA Long Saddle SFAZ,504939.55078125,3611.11873865772
